"RegionName","CBSA Title","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex"
"New York","""New York-Newark-Jersey City, NY-NJ-PA""",1,8.23545076705059,147,8.23300970873786
"Los Angeles-Long Beach-Anaheim","""Los Angeles-Long Beach-Anaheim, CA""",2,8.78305905427354,71,1.18446601941748
"Chicago","""Chicago-Naperville-Elgin, IL-IN-WI""",3,12.1510870310678,110,9.16504854368932
"Dallas-Fort Worth","""Dallas-Fort Worth-Arlington, TX""",4,10.4853981859862,59,2.29126213592233
"Philadelphia","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5,13.1592799242025,110,9.28155339805825
"Houston","""Houston-The Woodlands-Sugar Land, TX""",6,13.153992798136,76,5.00970873786408
"Washington","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",7,12.4643558709841,85,6.19417475728155
"Miami-Fort Lauderdale","""Miami-Fort Lauderdale-West Palm Beach, FL""",8,11.2401421267008,103,7.70873786407767
"Atlanta","""Atlanta-Sandy Springs-Roswell, GA""",9,10.4366649902696,91,4.81553398058252
"Boston","""Boston-Cambridge-Newton, MA-NH""",10,9.83381780288488,75,2.36893203883495
"San Francisco","""San Francisco-Oakland-Hayward, CA""",11,5.0125313283208,47,0.0388349514563107
"Detroit","""Detroit-Warren-Dearborn, MI""",12,12.9943502824859,93,7.47572815533981
"Riverside","""Riverside-San Bernardino-Ontario, CA""",13,11.0707242566026,83,4.42718446601942
"Phoenix","""Phoenix-Mesa-Scottsdale, AZ""",14,14.605407909212,69,4.67961165048544
"Seattle","""Seattle-Tacoma-Bellevue, WA""",15,7.4489999335504,57,0.271844660194175
"Minneapolis-St Paul","""Minneapolis-St. Paul-Bloomington, MN-WI""",16,11.5992970123023,87,5.53398058252427
"San Diego","""San Diego-Carlsbad, CA""",17,9.23331494760066,66,1.4368932038835
"St. Louis","""St. Louis, MO-IL""",18,11.8945598524706,83,5.30097087378641
"Tampa","""Tampa-St. Petersburg-Clearwater, FL""",19,13.8421680305959,92,7.51456310679612
"Baltimore","""Baltimore-Columbia-Towson, MD""",20,14.7547840635784,106,9.12621359223301
"Denver","""Denver-Aurora-Lakewood, CO""",21,7.56310406305715,58,0.368932038834951
"Pittsburgh","""Pittsburgh, PA""",22,9.09607731665719,96,3.59223300970874
"Portland","""Portland-Vancouver-Hillsboro, OR-WA""",23,7.85773366418528,60,0.504854368932039
"Charlotte","""Charlotte-Concord-Gastonia, NC-SC""",24,9.17645099508702,89,2.9126213592233
"Sacramento","""Sacramento--Roseville--Arden-Arcade, CA""",25,7.38418223701049,68,0.349514563106796
"San Antonio","""San Antonio-New Braunfels, TX""",26,11.7867271695973,80,4.75728155339806
"Orlando","""Orlando-Kissimmee-Sanford, FL""",27,14.2420537897311,96,8.11650485436893
"Cincinnati","""Cincinnati, OH-KY-IN""",28,10.6314135157622,92,5.12621359223301
"Cleveland","""Cleveland-Elyria, OH""",29,11.8317078379725,91,6.44660194174757
"Kansas City","""Kansas City, MO-KS""",30,11.0429977551373,85,4.85436893203883
"Las Vegas","""Las Vegas-Henderson-Paradise, NV""",31,11.7758729793476,73,3.84466019417476
"Columbus","""Columbus, OH""",32,10.6392642216419,77,3.24271844660194
"Indianapolis","""Indianapolis-Carmel-Anderson, IN""",33,10.8931185944363,102,7.10679611650485
"San Jose","""San Jose-Sunnyvale-Santa Clara, CA""",34,4.88035264483627,45,0.0194174757281553
"Austin","""Austin-Round Rock, TX""",35,10.920642531767,63,2.81553398058252
"Virginia Beach","""Virginia Beach-Norfolk-Newport News, VA-NC""",36,12.3720485874164,97,7.68932038834951
"Nashville","""Nashville-Davidson--Murfreesboro--Franklin, TN""",37,8.21713821578449,74.5,0.893203883495146
"Providence","""Providence-Warwick, RI-MA""",38,10.5614358030373,95,5.61165048543689
"Milwaukee","""Milwaukee-Waukesha-West Allis, WI""",39,10.3331832507879,99,5.98058252427184
"Jacksonville","""Jacksonville, FL""",40,15.0057476346273,97,8.21359223300971
"Memphis","""Memphis, TN-MS-AR""",41,11.0443987991784,90,5.4368932038835
"Oklahoma City","""Oklahoma City, OK""",42,11.1560328490208,82,4.33009708737864
"Louisville/Jefferson County","""Louisville/Jefferson County, KY-IN""",43,10.7067787703626,74,3.10679611650485
"Hartford","""Hartford-West Hartford-East Hartford, CT""",44,12.1198765976201,105,8.54368932038835
"Richmond","""Richmond, VA""",45,11.3667740450989,85,5.24271844660194
"New Orleans","""New Orleans-Metairie, LA""",46,9.29425376012341,99,4.46601941747573
"Buffalo","""Buffalo-Cheektowaga-Niagara Falls, NY""",47,12.8388976025095,98,8
"Raleigh","""Raleigh, NC""",48,9.0843023255814,72,1.47572815533981
"Birmingham","""Birmingham-Hoover, AL""",49,7.86926637677094,105,3.00970873786408
"Salt Lake City","""Salt Lake City, UT""",50,9.01719104768083,79,1.80582524271845
"Rochester","""Rochester, NY""",51,10.8835218587588,96,6.1747572815534
"Grand Rapids","""Grand Rapids-Wyoming, MI""",52,11.9521143077814,79,4.83495145631068
"Tucson","""Tucson, AZ""",53,13.3398383049902,95,7.8252427184466
"Urban Honolulu","""Urban Honolulu, HI""",54,7.58079847908745,73,0.543689320388349
"Tulsa","""Tulsa, OK""",55,10.6373937677054,89,4.69902912621359
"Fresno","""Fresno, CA""",56,10.7705779334501,79,3.49514563106796
"Worcester","""Worcester, MA-CT""",57,13.1816472358029,90,7.06796116504854
"Stamford","""Bridgeport-Stamford-Norwalk, CT""",58,8.34261838440111,116,5.6504854368932
"Albuquerque","""Albuquerque, NM""",59,13.3081217359986,93,7.57281553398058
"Albany","""Albany-Schenectady-Troy, NY""",60,9.00354071825999,119,7.55339805825243
"Omaha","""Omaha-Council Bluffs, NE-IA""",61,11.3754815318378,69,3.32038834951456
"New Haven","""New Haven-Milford, CT""",62,11.175367302282,114,8.99029126213592
"Bakersfield","""Bakersfield, CA""",63,12.1260343730108,89,6.40776699029126
"Knoxville","""Knoxville, TN""",64,7.98991808443604,108,3.6504854368932
"Greenville","""Greenville-Anderson-Mauldin, SC""",65,8.78947368421053,92,2.69902912621359
"Ventura","""Oxnard-Thousand Oaks-Ventura, CA""",66,9.95099886920467,71,2.15533980582524
"Allentown","""Allentown-Bethlehem-Easton, PA-NJ""",67,13.0096121975472,110,9.2621359223301
"El Paso","""El Paso, TX""",68,9.51364175563464,118,8.15533980582524
"Baton Rouge","""Baton Rouge, LA""",69,8.69078701976874,90,2.38834951456311
"Dayton","""Dayton, OH""",70,11.7009345794393,98,7.2621359223301
"McAllen","""McAllen-Edinburg-Mission, TX""",71,8.3843329253366,134,7.86407766990291
"Columbia","""Columbia, SC""",72,10.6345095500162,116,8.66019417475728
"Greensboro","""Greensboro-High Point, NC""",73,8.19882141942096,116,5.37864077669903
"Akron","""Akron, OH""",74,11.7955738078941,88.5,6
"North Port-Sarasota-Bradenton","""North Port-Sarasota-Bradenton, FL""",75,12.0824053452116,92,6.7378640776699
"Little Rock","""Little Rock-North Little Rock-Conway, AR""",76,10.6390977443609,108,7.90291262135922
"Stockton","""Stockton-Lodi, CA""",77,7.87247885491217,72,0.660194174757282
"Charleston","""Charleston-North Charleston, SC""",78,10.2174297330741,99,5.72815533980583
"Syracuse","""Syracuse, NY""",79,12.1382842509603,110,9.14563106796117
"Colorado Springs","""Colorado Springs, CO""",80,9.80441960883922,71,2.01941747572816
"Winston-Salem","""Winston-Salem, NC""",81,8.07469089073934,116,5.10679611650485
"Wichita","""Wichita, KS""",82,11.499176276771,80,4.48543689320388
"Springfield","""Springfield, MA""",83,12.5197098707032,95,7.53398058252427
"Fort Myers","""Cape Coral-Fort Myers, FL""",84,12.6611957796014,106,8.79611650485437
"Boise City","""Boise City, ID""",85,12.7318295739348,73,4.5631067961165
"Toledo","""Toledo, OH""",86,9.92863791498604,90,3.92233009708738
"Madison","""Madison, WI""",87,6.19035336600464,84,0.407766990291262
"Lakeland","""Lakeland-Winter Haven, FL""",88,13.7442922374429,107,9.10679611650485
"Ogden","""Ogden-Clearfield, UT""",89,8.45371856607812,76,1.16504854368932
"Daytona Beach","""Deltona-Daytona Beach-Ormond Beach, FL""",90,14.1875698993449,105,8.95145631067961
"Des Moines","""Des Moines-West Des Moines, IA""",91,8.84505896705978,84,2.11650485436893
"Jackson","""Jackson, MS""",92,8.2701062215478,99,2.93203883495146
"Youngstown","""Youngstown-Warren-Boardman, OH-PA""",93,10.3285077951002,104,6.62135922330097
"Augusta","""Augusta-Richmond County, GA-SC""",94,7.8101402373247,109,3.45631067961165
"Scranton","""Scranton--Wilkes-Barre--Hazleton, PA""",95,10.1172273190622,132,9.35922330097087
"Harrisburg","""Harrisburg-Carlisle, PA""",96,10.9786526199057,98,6.52427184466019
"Melbourne","""Palm Bay-Melbourne-Titusville, FL""",97,12.4410509768695,88,6.33009708737864
"Chattanooga","""Chattanooga, TN-GA""",98,9.6404793608522,93,4.05825242718447
"Spokane","""Spokane-Spokane Valley, WA""",99,9.09369259032456,83,2.21359223300971
"Provo","""Provo-Orem, UT""",100,9.27070457354759,76,1.84466019417476
"Lancaster","""Lancaster, PA""",101,12.0759837177748,100,7.98058252427184
"Modesto","""Modesto, CA""",102,9.64207450693937,74,2.13592233009709
"Portland","""Portland-South Portland, ME""",103,8.7280701754386,101,3.63106796116505
"Durham","""Durham-Chapel Hill, NC""",104,8.49233071455294,83,1.6504854368932
"Santa Rosa","""Santa Rosa, CA""",105,8.85022692889561,55,0.970873786407767
"Lexington","""Lexington-Fayette, KY""",106,8.66560340244551,82,1.68932038834951
"Lafayette","""Lafayette, LA""",107,9.77045320776928,98,4.93203883495146
"Lansing","""Lansing-East Lansing, MI""",108,12.1222768798313,99,7.94174757281553
"Fayetteville","""Fayetteville-Springdale-Rogers, AR-MO""",109,9.60526315789474,93,4.01941747572816
"Pensacola","""Pensacola-Ferry Pass-Brent, FL""",110,11.7095455638375,113,9.18446601941748
"Visalia","""Visalia-Porterville, CA""",111,13.8888888888889,89,6.99029126213592
"Shreveport","""Shreveport-Bossier City, LA""",112,11.687780956273,110,8.77669902912621
"Springfield","""Springfield, MO""",113,10.2109139604955,80,3.14563106796116
"York","""York-Hanover, PA""",114,12.4550898203593,103,8.36893203883495
"Corpus Christi","""Corpus Christi, TX""",115,9.63076923076923,91,3.70873786407767
"Flint","""Flint, MI""",116,11.6626997619857,110,8.7378640776699
"Reno","""Reno, NV""",117,10.1160862354892,63,2.09708737864078
"Asheville","""Asheville, NC""",118,8.12617505744725,101,2.89320388349515
"Port St. Lucie","""Port St. Lucie, FL""",119,11.3226863226863,93.5,6.38834951456311
"Santa Maria-Santa Barbara","""Santa Maria-Santa Barbara, CA""",120,9.64765100671141,75,2.23300970873786
"Huntsville","""Huntsville, AL""",121,11.3545816733068,120,9.37864077669903
"Fort Wayne","""Fort Wayne, IN""",122,12.9536058796509,74,4.77669902912621
"Salinas","""Salinas, CA""",123,8.7151841868823,77,1.41747572815534
"Vallejo","""Vallejo-Fairfield, CA""",124,10.1176470588235,62,2.03883495145631
"Mobile","""Mobile, AL""",125,9.76537729866836,112,7.4368932038835
"Reading","""Reading, PA""",126,12.451057165231,107,8.83495145631068
"Brownsville","""Brownsville-Harlingen, TX""",127,8.39606253618993,50,0.737864077669903
"Killeen","""Killeen-Temple, TX""",128,9.43396226415094,112,6.95145631067961
"Canton","""Canton-Massillon, OH""",129,11.8075801749271,87,5.76699029126214
"Beaumont","""Beaumont-Port Arthur, TX""",130,7.55148741418764,99,1.90291262135922
"Manchester","""Manchester-Nashua, NH""",131,11.1421725239617,78,3.76699029126214
"Salem","""Salem, OR""",132,7.94277257030094,85,1.33980582524272
"Anchorage","""Anchorage, AK""",133,12.9749768303985,77,5.04854368932039
"Davenport","""Davenport-Moline-Rock Island, IA-IL""",134,11.1952406706328,97,6.66019417475728
"Peoria","""Peoria, IL""",135,13.5375494071146,95,7.84466019417476
"Myrtle Beach","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",136,8.74429010907057,119,6.9126213592233
"Montgomery","""Montgomery, AL""",137,8.54003139717426,122,7.00970873786408
"Salisbury","""Salisbury, MD-DE""",138,6.77988767050013,159,6.21359223300971
"Tallahassee","""Tallahassee, FL""",139,11.3569321533923,84,4.99029126213592
"Trenton","""Trenton, NJ""",140,10.6585788561525,122,9.24271844660194
"Fayetteville","""Fayetteville, NC""",141,11.7467581998474,123,9.63106796116505
"Hickory","""Hickory-Lenoir-Morganton, NC""",142,5.97744360902256,124.5,3.35922330097087
"Huntington","""Huntington-Ashland, WV-KY-OH""",143,8.97666068222621,124,8.09708737864078
"Eugene","""Eugene, OR""",144,9.22208281053952,84,2.50485436893204
"Rockford","""Rockford, IL""",145,11.9479311947931,93,6.83495145631068
"Savannah","""Savannah, GA""",146,10.2014125032697,107,7.18446601941748
"Ann Arbor","""Ann Arbor, MI""",147,8.47371107708014,83,1.63106796116505
"Ocala","""Ocala, FL""",148,10.0564573041637,113,8.01941747572816
"Kalamazoo","""Kalamazoo-Portage, MI""",149,8.96369137670197,99,3.78640776699029
"Naples","""Naples-Immokalee-Marco Island, FL""",150,10.66228276186,120,9.20388349514563
"South Bend","""South Bend-Mishawaka, IN-MI""",151,12.8470588235294,98,8.03883495145631
"Spartanburg","""Spartanburg, SC""",152,10.3416856492027,111,8.05825242718447
"Evansville","""Evansville, IN-KY""",153,11.8387909319899,101.5,8.07766990291262
"Kingsport","""Kingsport-Bristol-Bristol, TN-VA""",154,8.12206572769953,124,6.48543689320388
"Roanoke","""Roanoke, VA""",155,11.0169491525424,115,8.93203883495146
"Green Bay","""Green Bay, WI""",156,6.73791821561338,101.5,1.49514563106796
"Lincoln","""Lincoln, NE""",157,12.5718390804598,69,4.11650485436893
"Fort Collins","""Fort Collins, CO""",158,6.21317621853241,61,0.135922330097087
"Utica","""Utica-Rome, NY""",159,9.97304582210243,131,9.32038834951456
"Columbus","""Columbus, GA-AL""",160,10.7597923548844,118,9.06796116504854
"Boulder","""Boulder, CO""",161,5.41484716157205,56,0.058252427184466
"Lubbock","""Lubbock, TX""",162,11.7328519855596,78,4.50485436893204
"Erie","""Erie, PA""",163,8.84255930984903,105,4.62135922330097
"Fort Smith","""Fort Smith, AR-OK""",164,7.15396578538103,160.5,6.67961165048544
"Duluth","""Duluth, MN-WI""",165,8.15981992121553,99.5,2.75728155339806
"Atlantic City","""Atlantic City-Hammonton, NJ""",166,11.2462006079027,170,9.96116504854369
"New London","""Norwich-New London, CT""",167,10.4032258064516,115,8.46601941747573
"San Luis Obispo","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",168,7.69230769230769,87,1.22330097087379
"Gainesville","""Gainesville, FL""",169,8.59049207673061,126,7.6504854368932
"Santa Cruz","""Santa Cruz-Watsonville, CA""",170,7.82312925170068,62,0.524271844660194
"Clarksville","""Clarksville, TN-KY""",171,8.92053973013493,112,6.07766990291262
"Cedar Rapids","""Cedar Rapids, IA""",172,10.1637764932563,92,4.64077669902913
"Merced","""Merced, CA""",173,9.58333333333333,82,2.64077669902913
"Wilmington","""Wilmington, NC""",174,8.0811232449298,103.5,3.04854368932039
"Kennewick","""Kennewick-Richland, WA""",175,7.97041906327034,70,0.679611650485437
"Greeley","""Greeley, CO""",176,8.22510822510823,60,0.699029126213592
"Waco","""Waco, TX""",177,8.40543881334981,98.5,2.99029126213592
"Lynchburg","""Lynchburg, VA""",178,9.3764650726676,114.5,7.30097087378641
"Olympia","""Olympia-Tumwater, WA""",179,8.73205741626794,81,1.70873786407767
"Amarillo","""Amarillo, TX""",180,11.3636363636364,80,4.31067961165049
"Binghamton","""Binghamton, NY""",181,11.2737920937042,129,9.78640776699029
"Hagerstown","""Hagerstown-Martinsburg, MD-WV""",182,11.348756001746,124.5,9.57281553398058
"Bremerton","""Bremerton-Silverdale, WA""",183,8.40925017519271,74,1.00970873786408
"Laredo","""Laredo, TX""",184,6.45792563600783,76,0.233009708737864
"Yakima","""Yakima, WA""",185,6.15577889447236,98,0.87378640776699
"Crestview-Fort Walton Beach-Destin","""Crestview-Fort Walton Beach-Destin, FL""",186,9.84110712455151,117,8.29126213592233
"Topeka","""Topeka, KS""",187,12.6934984520124,71,4.27184466019417
"Macon","""Macon, GA""",188,8.38131797824696,124,6.97087378640777
"Champaign-Urbana","""Champaign-Urbana, IL""",189,9.47940947940948,99.5,4.89320388349515
"Tuscaloosa","""Tuscaloosa, AL""",190,6.08439646712463,123,3.2621359223301
"College Station","""College Station-Bryan, TX""",191,5.37790697674419,73,0.0776699029126214
"Charleston","""Charleston, WV""",192,11.6216216216216,120,9.45631067961165
"Appleton","""Appleton, WI""",193,7.44757772957339,97,1.61165048543689
"Chico","""Chico, CA""",194,11.8473895582329,76,4.3495145631068
"Charlottesville","""Charlottesville, VA""",195,8.78119001919386,124,7.72815533980583
"Claremont","""Claremont-Lebanon, NH-VT""",196,5.82830139144132,134,3.94174757281553
"Cape Cod","""Barnstable Town, MA""",197,7.33444101590316,106,2.44660194174757
"Longview","""Longview, TX""",198,8.95372233400402,115,6.5631067961165
"Burlington","""Burlington-South Burlington, VT""",199,7.16332378223496,98,1.51456310679612
"Prescott","""Prescott, AZ""",200,8.95920701486847,97,3.43689320388349
"Springfield","""Springfield, IL""",201,7.93388429752066,81,0.990291262135922
"Tyler","""Tyler, TX""",202,8.71934604904632,93,2.77669902912621
"Las Cruces","""Las Cruces, NM""",203,10.4871447902571,129,9.39805825242718
"Fargo","""Fargo, ND-MN""",204,9.97304582210243,74,2.42718446601942
"Houma","""Houma-Thibodaux, LA""",205,8.17174515235457,94,2.1747572815534
"Florence","""Florence, SC""",206,7.89007092198582,124,6.09708737864078
"Medford","""Medford, OR""",207,12.1052631578947,79,4.9126213592233
"Lafayette-West Lafayette","""Lafayette-West Lafayette, IN""",208,10.6604866743917,80,3.53398058252427
"Bellingham","""Bellingham, WA""",209,6.888720666162,79,0.446601941747573
"Lake Havasu City","""Lake Havasu City-Kingman, AZ""",210,12.1686223381139,101,8.19417475728155
"Saginaw","""Saginaw, MI""",211,13.9209225700165,108,9.22330097087379
"Lake Charles","""Lake Charles, LA""",212,10.5263157894737,98,5.94174757281553
"Johnson City","""Johnson City, TN""",213,8.79052369077307,122,7.41747572815534
"Elkhart","""Elkhart-Goshen, IN""",214,10.6041923551171,84,4.03883495145631
"Yuma","""Yuma, AZ""",215,11.6452991452991,116.5,9.30097087378641
"Racine","""Racine, WI""",216,10.7798165137615,112,8.48543689320388
"Athens","""Athens-Clarke County, GA""",217,6.765899864682,113,2.71844660194175
"Torrington","""Torrington, CT""",218,9.36605316973415,130,8.87378640776699
"Hilton Head Island","""Hilton Head Island-Bluffton-Beaufort, SC""",219,8.2675222112537,119,6.13592233009709
"Bloomington","""Bloomington, IL""",220,12.8165771297007,106,8.85436893203883
"Hilo","""Hilo, HI""",221,8.43085106382979,112,5.06796116504854
"Panama City","""Panama City, FL""",222,9.97664330997664,118,8.44660194174757
"Kingston","""Kingston, NY""",223,11.7117117117117,173,10
"Daphne","""Daphne-Fairhope-Foley, AL""",224,9.46312364425163,112,7.02912621359223
"Gainesville","""Gainesville, GA""",225,9.4222833562586,104,5.33980582524272
"Warner Robins","""Warner Robins, GA""",226,8.67924528301887,118.5,6.64077669902913
"Jacksonville","""Jacksonville, NC""",227,10.5666156202144,118,8.89320388349515
"Redding","""Redding, CA""",228,12.124248496994,93,7.04854368932039
"Monroe","""Monroe, LA""",229,9.36454849498328,95.5,3.96116504854369
"El Centro","""El Centro, CA""",230,10.9947643979058,77,3.55339805825243
"Muskegon","""Muskegon, MI""",231,9.38292476754015,107,6.03883495145631
"East Stroudsburg","""East Stroudsburg, PA""",232,12.5389677866297,116,9.47572815533981
"Sioux City","""Sioux City, IA-NE-SD""",233,6.05504587155963,62.5,0.0970873786407767
"Greenville","""Greenville, NC""",234,9.11949685534591,146,9.0873786407767
"Waterloo","""Waterloo-Cedar Falls, IA""",235,9.64730290456431,79,2.46601941747573
"Oshkosh","""Oshkosh-Neenah, WI""",236,8.00653594771242,107,3.51456310679612
"Yuba City","""Yuba City, CA""",237,8.98876404494382,74,1.55339805825243
"Abilene","""Abilene, TX""",238,10.253807106599,73,2.54368932038835
"Columbia","""Columbia, MO""",239,8.2579185520362,83,1.37864077669903
"Dover","""Dover, DE""",240,10.9410864575363,116,9.00970873786408
"Eau Claire","""Eau Claire, WI""",241,10.0977198697068,78,2.79611650485437
"Janesville","""Janesville-Beloit, WI""",242,9.75369458128079,102,5.63106796116505
"Jackson","""Jackson, MI""",243,9.94684889901291,100,5.55339805825243
"Punta Gorda","""Punta Gorda, FL""",244,13.2901751713633,116,9.55339805825243
"Bloomington","""Bloomington, IN""",245,6.16113744075829,81,0.252427184466019
"Pueblo","""Pueblo, CO""",246,12.0535714285714,74,4.23300970873786
